customer_id,first_name,last_name,gender,age,dob,email,phone,city,state,country,postal_code,loyalty_tier,total_spend,is_active,marketing_opt_in,created_ts,last_login_ts,record_load_date,source_system
CUST01399,Priya,Iyer,F,-3.0,invalid_date,user8178mail.com,9971884518,Christchurch,South,AU,1010,GOLD,23089.78,,N,invalid_ts,2025-06-04 00:00:00,invalid_date,POS
CUST05023,Amit,Patel,,,invalid_date,user8179@mail.com,9210354585,Christchurch,South,NZ,6021,SILVER,20089.02,Y,,,invalid_ts,2025-09-09,
CUST06027,Anna,Brown,M,48.0,2024-05-03,user8180@mail.com,9654158229,,,AU,6021,SILVER,43796.02,Y,N,invalid_ts,2024-02-06 00:00:00,2024-05-18,CRM
CUST02596,,Singh,F,20.0,invalid_date,user8181mail.com,12345,Christchurch,North,AU,ABCDE,SILVER,4027.37,Y,N,2024-04-23 00:00:00,,2024-03-21,ECOM
CUST01303,Sara,Iyer,,44.0,invalid_date,user8182@mail.com,12345,Wellington,South,,ABCDE,SILVER,48113.33,Y,Y,invalid_ts,2024-02-22 00:00:00,invalid_date,POS
CUST02007,Riya,Iyer,F,29.0,,,9263477795,,South,NZ,1010,,,,,invalid_ts,,,
CUST03290,Sara,Taylor,O,-3.0,2024-12-01,user8184@mail.com,9754835090,Wellington,South,NZ,ABCDE,,,Y,Y,invalid_ts,,invalid_date,CRM
CUST02145,Vikram,Mehta,,,invalid_date,,,Auckland,South,AU,6021,,,N,N,2025-09-13 00:00:00,,invalid_date,ECOM
CUST00583,Riya,Wilson,O,-3.0,,user8186@mail.com,,Wellington,South,AU,,GOLD,44896.62,,,,2025-02-12 00:00:00,invalid_date,ECOM
CUST00403,Amit,Kumar,F,,invalid_date,user8187mail.com,9875721218,,South,,ABCDE,,,N,,2025-11-12 00:00:00,invalid_ts,,POS
CUST03313,,Patel,F,-3.0,invalid_date,,,Auckland,,,ABCDE,SILVER,,Y,N,2024-01-06 00:00:00,2024-04-14 00:00:00,,ECOM
CUST01513,John,Sharma,M,20.0,invalid_date,user8189mail.com,9371169947,Auckland,North,NZ,ABCDE,SILVER,,N,,invalid_ts,2024-01-30 00:00:00,invalid_date,CRM
CUST00968,Neha,Taylor,O,,2025-01-07,user8190@mail.com,,,North,AU,ABCDE,,,N,N,invalid_ts,invalid_ts,2024-12-09,CRM
CUST00401,Riya,Brown,,,,user8191@mail.com,,,North,NZ,ABCDE,PLATINUM,34547.55,,,2025-02-18 00:00:00,,,CRM
CUST03639,Riya,,O,-3.0,invalid_date,,12345,Auckland,North,NZ,,PLATINUM,,,N,invalid_ts,2024-01-07 00:00:00,2025-06-29,ECOM
CUST05930,David,Kumar,M,,invalid_date,user8193@mail.com,9794860033,Wellington,South,AU,6021,GOLD,12933.96,N,Y,2025-04-28 00:00:00,invalid_ts,invalid_date,ECOM
CUST00501,,Das,,,,,9727636301,Wellington,,,6021,SILVER,17210.36,,N,,invalid_ts,invalid_date,CRM
CUST02706,Anna,Kumar,O,-3.0,,,,,,NZ,1010,PLATINUM,34613.13,Y,N,,invalid_ts,invalid_date,POS
CUST06599,David,Brown,,,invalid_date,user8196mail.com,9711673183,Auckland,South,AU,,PLATINUM,,Y,Y,,,2024-09-16,POS
CUST02935,,Singh,O,62.0,,user8197mail.com,12345,Christchurch,,,1010,PLATINUM,14912.79,Y,Y,invalid_ts,,,
CUST05524,Neha,Wilson,M,-3.0,,,,Christchurch,,NZ,1010,SILVER,,,Y,2025-07-18 00:00:00,invalid_ts,2024-11-01,ECOM
CUST06271,Amit,Patel,,,,user8199@mail.com,12345,Christchurch,North,,1010,GOLD,,Y,,,2025-08-30 00:00:00,2025-08-19,ECOM
CUST00423,Sara,Mehta,,69.0,invalid_date,user8200@mail.com,12345,,North,NZ,ABCDE,PLATINUM,,Y,,,invalid_ts,invalid_date,
CUST03177,Rahul,Kumar,O,,invalid_date,user8201@mail.com,9919218266,Wellington,North,,6021,SILVER,47883.8,Y,,,,invalid_date,ECOM
CUST03594,Neha,Brown,M,24.0,,,9252411061,,,AU,6021,PLATINUM,,Y,,2025-02-25 00:00:00,,,ECOM
CUST01510,Riya,Iyer,F,-3.0,,user8203mail.com,,Wellington,,,6021,PLATINUM,11128.17,Y,,,,2024-09-02,ECOM
CUST04563,Sara,Mehta,M,38.0,invalid_date,user8204@mail.com,12345,,North,NZ,6021,SILVER,6870.52,N,,2025-10-26 00:00:00,,2025-02-09,POS
CUST00755,Neha,Brown,F,,,user8205mail.com,9738407434,Auckland,,NZ,6021,SILVER,,N,Y,2024-09-27 00:00:00,2025-06-27 00:00:00,,POS
CUST01515,John,Mehta,M,22.0,,user8206@mail.com,9359717854,,South,NZ,1010,SILVER,25010.9,N,N,invalid_ts,,2025-08-25,ECOM
CUST04466,Neha,Kumar,,23.0,2024-05-09,,,Christchurch,North,NZ,6021,PLATINUM,,N,,,,2024-01-13,
CUST02617,Priya,Patel,O,,invalid_date,,9944087114,Wellington,South,AU,1010,,,,N,invalid_ts,invalid_ts,invalid_date,ECOM
CUST06028,David,Brown,O,33.0,,,,Wellington,,,6021,GOLD,4526.56,Y,,invalid_ts,2025-09-27 00:00:00,invalid_date,POS
CUST05232,Rahul,Das,O,,,user8210@mail.com,12345,Wellington,,,6021,SILVER,,,N,2024-12-17 00:00:00,,2024-01-19,ECOM
CUST06454,Anna,Sharma,M,-3.0,invalid_date,user8211mail.com,,Auckland,South,,ABCDE,PLATINUM,,Y,N,2024-06-19 00:00:00,2024-04-09 00:00:00,2024-08-25,
CUST00830,John,Taylor,,-3.0,invalid_date,,,Auckland,North,,,GOLD,,,Y,,,2024-05-28,ECOM
CUST06639,Priya,Kumar,O,64.0,invalid_date,user8213@mail.com,12345,Wellington,,AU,6021,PLATINUM,,N,Y,,,invalid_date,CRM
CUST03966,David,Mehta,F,,2024-11-23,user8214mail.com,9755910471,Wellington,North,NZ,,PLATINUM,,N,Y,2024-07-22 00:00:00,,invalid_date,POS
CUST05707,Amit,Patel,O,-3.0,2024-08-04,user8215mail.com,12345,Auckland,North,,1010,PLATINUM,33463.97,N,Y,2024-07-07 00:00:00,invalid_ts,,CRM
CUST06961,Priya,Iyer,O,21.0,invalid_date,user8216mail.com,12345,Christchurch,,AU,1010,PLATINUM,,,Y,,,,CRM
CUST06334,Anna,Das,F,64.0,invalid_date,user8217@mail.com,,,North,,6021,SILVER,,,Y,,invalid_ts,2025-01-21,POS
CUST05111,Neha,Sharma,O,-3.0,,,9293303298,Auckland,,NZ,,SILVER,31098.84,,N,2025-09-08 00:00:00,2025-01-12 00:00:00,2024-06-29,
CUST00620,Priya,Iyer,,-3.0,2025-08-25,user8219@mail.com,12345,,,,1010,SILVER,9611.06,N,,,2024-04-21 00:00:00,2025-10-09,POS
CUST01111,Neha,Singh,M,,,user8220@mail.com,,Wellington,,AU,ABCDE,PLATINUM,,N,Y,invalid_ts,2025-07-03 00:00:00,,ECOM
CUST03724,Vikram,Patel,F,60.0,2025-09-04,user8221mail.com,12345,,,NZ,ABCDE,PLATINUM,,Y,N,invalid_ts,invalid_ts,invalid_date,POS
CUST02644,Amit,,M,-3.0,,user8222mail.com,9649675671,,North,AU,ABCDE,,31263.21,N,Y,,,2025-11-29,ECOM
CUST00494,Rahul,Patel,,,,user8223mail.com,12345,Auckland,,,ABCDE,PLATINUM,28599.13,,,2024-03-26 00:00:00,,2024-05-08,
CUST04908,John,Patel,M,-3.0,,,,Auckland,North,NZ,6021,GOLD,,N,N,2025-09-11 00:00:00,invalid_ts,invalid_date,POS
CUST03489,Anna,Iyer,F,64.0,2025-01-24,,,Auckland,,AU,1010,GOLD,37383.39,N,Y,invalid_ts,invalid_ts,invalid_date,POS
CUST04572,David,Iyer,M,,,,,,North,AU,1010,GOLD,29133.83,,,invalid_ts,invalid_ts,invalid_date,
CUST02655,Anna,Das,O,26.0,,user8227mail.com,9634488807,Auckland,North,NZ,1010,SILVER,18205.9,N,,invalid_ts,2025-01-19 00:00:00,,CRM
CUST00538,Vikram,Patel,F,,invalid_date,,12345,Wellington,North,,,SILVER,,Y,,invalid_ts,2025-06-25 00:00:00,,CRM
CUST06692,David,Das,F,62.0,2024-04-17,,9187803613,Wellington,,AU,6021,GOLD,35150.16,,,invalid_ts,,invalid_date,
CUST03008,Riya,Brown,,,,user8230mail.com,12345,Auckland,North,NZ,6021,PLATINUM,,N,,2025-09-11 00:00:00,invalid_ts,2024-05-08,POS
CUST06277,John,Sharma,M,,,user8231@mail.com,,Wellington,South,,,,,Y,,2025-10-29 00:00:00,,invalid_date,
CUST04440,Amit,Sharma,F,-3.0,invalid_date,user8232@mail.com,12345,Auckland,South,AU,ABCDE,,,,,invalid_ts,invalid_ts,2025-01-10,ECOM
CUST05702,Riya,Das,M,-3.0,invalid_date,user8233@mail.com,12345,Auckland,,NZ,6021,PLATINUM,,N,N,invalid_ts,2025-11-13 00:00:00,2025-09-22,ECOM
CUST04483,Anna,Mehta,O,59.0,,user8234mail.com,9950226048,Wellington,South,,,PLATINUM,38426.35,N,N,invalid_ts,invalid_ts,invalid_date,CRM
CUST04312,Sara,Patel,F,,2024-02-04,user8235mail.com,12345,Christchurch,North,,1010,SILVER,,,Y,,invalid_ts,invalid_date,
CUST01905,Anna,Kumar,F,,invalid_date,user8236@mail.com,,Wellington,,NZ,1010,,1901.48,Y,N,invalid_ts,2024-10-04 00:00:00,invalid_date,ECOM
CUST02816,Neha,,F,52.0,,user8237@mail.com,,Christchurch,South,NZ,1010,GOLD,,N,,,invalid_ts,2024-12-16,
CUST02183,John,Kumar,O,,2025-09-27,user8238@mail.com,12345,Auckland,South,NZ,ABCDE,,14199.78,,N,2025-07-25 00:00:00,,invalid_date,POS
CUST06269,Anna,Das,,24.0,2025-10-11,user8239mail.com,12345,Christchurch,South,,,SILVER,33936.71,N,Y,,,invalid_date,ECOM
CUST05769,Riya,Sharma,,-3.0,invalid_date,,,Wellington,South,NZ,1010,PLATINUM,5881.66,Y,,2024-01-24 00:00:00,2024-06-27 00:00:00,2025-08-16,ECOM
CUST05723,Rahul,Das,M,,,user8241mail.com,9947025167,,,,1010,SILVER,,N,,,,2024-10-19,CRM
CUST06390,Amit,Taylor,,-3.0,,user8242@mail.com,12345,Auckland,,NZ,ABCDE,PLATINUM,1758.6,,N,,,2024-09-06,POS
CUST05629,Priya,Sharma,F,,invalid_date,,12345,Wellington,South,NZ,ABCDE,,,Y,Y,2025-01-02 00:00:00,,invalid_date,ECOM
CUST03844,Priya,Kumar,O,-3.0,2025-10-29,user8244@mail.com,12345,,,AU,,SILVER,26496.74,,Y,2024-07-27 00:00:00,2025-04-29 00:00:00,,
CUST01856,Neha,Patel,F,,,user8245@mail.com,9690858566,Wellington,,,,GOLD,,Y,N,,,invalid_date,POS
CUST04528,Priya,Sharma,F,,2024-07-01,user8246mail.com,,Auckland,,AU,ABCDE,,,,N,,,invalid_date,POS
CUST03320,John,Sharma,,,2025-11-04,user8247@mail.com,9303261413,,,,,,12615.43,,N,invalid_ts,2024-03-13 00:00:00,2024-09-28,ECOM
CUST04705,Vikram,Mehta,M,-3.0,,user8248@mail.com,9313509687,Wellington,North,AU,6021,SILVER,,,,2024-02-16 00:00:00,invalid_ts,,POS
CUST04817,Neha,Taylor,O,-3.0,invalid_date,user8249@mail.com,9891237287,,North,,ABCDE,GOLD,,,N,,,,CRM
CUST06047,Anna,Taylor,M,47.0,invalid_date,user8250mail.com,12345,,North,AU,6021,PLATINUM,,,,invalid_ts,,2025-09-26,POS
CUST05838,Anna,Sharma,M,-3.0,,user8251mail.com,9171141502,Auckland,North,NZ,ABCDE,PLATINUM,,Y,,invalid_ts,,,POS
CUST05653,Priya,Das,O,-3.0,invalid_date,,,Christchurch,South,,1010,,39722.76,N,N,invalid_ts,,,CRM
CUST03845,Anna,Brown,,,2024-11-04,user8253mail.com,12345,Auckland,North,,6021,PLATINUM,,N,Y,invalid_ts,,2024-02-16,ECOM
CUST02095,Sara,Brown,M,,invalid_date,,9987738723,,,NZ,,SILVER,25617.69,N,N,2024-09-03 00:00:00,invalid_ts,,POS
CUST06815,Neha,,F,-3.0,invalid_date,,9437296296,Auckland,,NZ,,SILVER,,Y,N,,,invalid_date,ECOM
CUST02920,Riya,Wilson,F,35.0,invalid_date,user8256@mail.com,,Wellington,North,AU,6021,PLATINUM,9300.78,Y,Y,invalid_ts,invalid_ts,invalid_date,
CUST02471,John,Taylor,O,,,,9230753224,,South,AU,,,11599.4,Y,,invalid_ts,invalid_ts,2024-04-03,POS
CUST00978,Anna,Iyer,M,-3.0,invalid_date,user8258mail.com,12345,Wellington,,,,GOLD,5949.21,N,Y,invalid_ts,invalid_ts,,CRM
CUST00263,Priya,Patel,,,2024-01-18,user8259@mail.com,,Auckland,,,ABCDE,PLATINUM,1803.16,Y,,,2025-11-06 00:00:00,2024-12-03,CRM
CUST06300,Riya,Mehta,O,20.0,,,,Wellington,,NZ,1010,PLATINUM,,Y,N,,2024-09-27 00:00:00,2024-05-23,ECOM
CUST05375,Riya,Sharma,F,,,,12345,Auckland,South,NZ,6021,SILVER,47183.93,,,2025-01-09 00:00:00,2024-12-07 00:00:00,2024-03-30,POS
CUST00609,Vikram,Singh,M,27.0,2025-04-15,user8262@mail.com,9620289714,Christchurch,,,1010,GOLD,43870.63,Y,Y,2025-02-01 00:00:00,2025-08-24 00:00:00,,
CUST01419,Amit,Brown,M,-3.0,,,12345,Auckland,North,,ABCDE,,,N,Y,2024-12-29 00:00:00,,invalid_date,
CUST06271,Riya,,,,invalid_date,user8264@mail.com,,Wellington,,,ABCDE,SILVER,2285.42,N,N,,,,ECOM
CUST05952,Rahul,Singh,O,71.0,2025-02-12,user8265@mail.com,9128056584,Wellington,,NZ,ABCDE,GOLD,42935.68,N,,,,2025-03-30,CRM
CUST02184,,Sharma,,-3.0,invalid_date,user8266@mail.com,,,South,,,SILVER,,N,,,invalid_ts,,ECOM
CUST06808,Sara,Brown,F,21.0,2024-10-24,user8267mail.com,9823272884,,,AU,1010,GOLD,,,N,invalid_ts,,,
CUST01626,David,,,,2025-07-13,,12345,Christchurch,North,AU,ABCDE,,,N,N,2025-05-20 00:00:00,,,POS
CUST04348,,Patel,M,32.0,invalid_date,,,Auckland,,AU,ABCDE,GOLD,12960.08,N,Y,invalid_ts,,,CRM
CUST03101,Priya,Sharma,M,-3.0,invalid_date,,,Wellington,,AU,,SILVER,,N,,2025-05-18 00:00:00,invalid_ts,invalid_date,POS
CUST01959,Amit,Patel,O,45.0,,user8271mail.com,,,South,,1010,PLATINUM,,,,invalid_ts,invalid_ts,,ECOM
CUST00911,Vikram,Wilson,O,22.0,2024-12-28,user8272@mail.com,9572180456,Auckland,North,NZ,6021,GOLD,,,,,invalid_ts,,ECOM
CUST05865,Neha,Brown,O,43.0,invalid_date,user8273mail.com,,,North,NZ,,GOLD,15618.19,,,,2024-11-23 00:00:00,,
CUST03994,,Wilson,O,59.0,,,9963777838,Christchurch,South,,6021,GOLD,,Y,Y,,,,ECOM
CUST00833,Amit,Iyer,F,25.0,invalid_date,user8275mail.com,,,North,,,,40631.47,,,,,2024-01-06,ECOM
CUST01648,Amit,Mehta,,48.0,,user8276mail.com,12345,Christchurch,South,,ABCDE,,39633.91,N,N,2024-06-06 00:00:00,2025-11-15 00:00:00,2025-01-21,ECOM
CUST02953,Amit,Kumar,O,37.0,invalid_date,,12345,,South,AU,ABCDE,SILVER,2827.6,,,2024-08-23 00:00:00,2025-08-05 00:00:00,invalid_date,ECOM
CUST01013,Sara,,O,-3.0,2024-11-28,user8278@mail.com,9292457707,Christchurch,North,NZ,6021,,30219.04,,N,2024-01-04 00:00:00,2024-05-27 00:00:00,invalid_date,CRM
CUST06825,Rahul,,O,-3.0,invalid_date,,9566419659,Wellington,,NZ,,SILVER,7113.6,,Y,invalid_ts,2025-01-20 00:00:00,2024-09-15,CRM
CUST02972,Anna,Wilson,F,,invalid_date,user8280mail.com,12345,Christchurch,South,AU,,GOLD,,,,invalid_ts,2024-02-02 00:00:00,,ECOM
CUST00712,,Brown,,61.0,invalid_date,user8281mail.com,12345,,North,,6021,SILVER,35837.53,N,Y,,invalid_ts,,CRM
CUST03736,Priya,Wilson,O,-3.0,2024-03-19,user8282mail.com,,Wellington,,,6021,SILVER,,Y,N,invalid_ts,2024-08-10 00:00:00,invalid_date,
CUST02768,Neha,Taylor,M,,invalid_date,user8283@mail.com,9217143734,Christchurch,South,,6021,GOLD,36726.04,,N,,invalid_ts,2025-09-24,ECOM
CUST04314,David,Iyer,F,,invalid_date,user8284@mail.com,,Auckland,South,,ABCDE,,47324.23,N,,,2024-05-20 00:00:00,invalid_date,
CUST02546,Amit,Taylor,F,,2024-11-04,user8285@mail.com,,Christchurch,North,,6021,GOLD,44670.26,,N,,,2024-05-08,ECOM
CUST00222,Rahul,Sharma,,,2025-08-20,,12345,Wellington,North,AU,6021,GOLD,,,,,invalid_ts,invalid_date,POS
CUST05753,Neha,Wilson,M,-3.0,,,9409097287,Wellington,South,AU,1010,SILVER,22220.85,N,,,,invalid_date,POS
CUST02824,Sara,Wilson,M,-3.0,,user8288@mail.com,,Wellington,,,,GOLD,,Y,Y,invalid_ts,,2025-01-24,
CUST04331,Riya,Das,,31.0,,user8289@mail.com,9982699808,,South,AU,1010,PLATINUM,,,Y,2024-11-14 00:00:00,,,POS
CUST05066,Sara,Kumar,F,,2024-09-07,,12345,Auckland,,NZ,,SILVER,36479.49,,Y,2025-11-03 00:00:00,,2024-03-19,CRM
CUST01032,Riya,,O,22.0,,user8291mail.com,12345,,,AU,1010,PLATINUM,,,N,,,,POS
CUST03128,Amit,Das,F,,2024-04-02,user8292mail.com,12345,Christchurch,,,1010,SILVER,,,Y,2025-02-25 00:00:00,2024-08-25 00:00:00,2024-12-20,POS
CUST02921,Vikram,Singh,,-3.0,,,,Wellington,North,,6021,PLATINUM,,,Y,2025-07-30 00:00:00,2024-01-26 00:00:00,,
CUST00494,Priya,Singh,O,-3.0,2025-08-13,user8294@mail.com,,,South,AU,1010,SILVER,,Y,Y,2025-08-15 00:00:00,invalid_ts,,
CUST00222,Anna,Patel,F,-3.0,2025-02-02,user8295@mail.com,9489424727,Christchurch,North,,6021,GOLD,,Y,N,,invalid_ts,invalid_date,POS
CUST06242,Neha,Mehta,M,32.0,invalid_date,,9163587606,Christchurch,South,NZ,1010,SILVER,,,,,2025-05-05 00:00:00,2024-09-30,CRM
CUST03563,Rahul,Taylor,M,,2024-09-04,,9415786969,Auckland,South,,1010,SILVER,,Y,N,,2024-11-11 00:00:00,2025-05-25,ECOM
CUST06839,Neha,Kumar,M,,2025-07-05,user8298mail.com,,Wellington,North,NZ,,PLATINUM,46381.68,,N,invalid_ts,2024-11-08 00:00:00,invalid_date,
CUST06582,Anna,Singh,O,-3.0,invalid_date,user8299mail.com,,,South,AU,1010,GOLD,49706.86,,Y,2025-09-03 00:00:00,,2024-04-20,ECOM
CUST03607,John,Singh,O,54.0,,user8300@mail.com,9963562250,,,NZ,ABCDE,GOLD,19969.47,Y,,,,,
CUST05209,Rahul,Kumar,,35.0,2025-01-06,user8301@mail.com,,,South,AU,1010,SILVER,30111.4,N,N,,,invalid_date,CRM
CUST01831,John,Patel,F,,,user8302mail.com,,Christchurch,North,NZ,ABCDE,SILVER,,N,,invalid_ts,invalid_ts,invalid_date,POS
CUST04505,David,Sharma,,-3.0,invalid_date,user8303@mail.com,12345,,North,AU,6021,SILVER,41670.81,N,,,,invalid_date,
CUST03687,Anna,Iyer,M,,2024-09-20,,12345,,,,6021,PLATINUM,28552.56,N,Y,2025-04-07 00:00:00,,2024-09-26,POS
CUST04675,John,Patel,O,-3.0,,user8305@mail.com,,,South,AU,6021,,31913.88,Y,Y,invalid_ts,invalid_ts,invalid_date,
CUST01066,David,Das,M,,,,12345,Christchurch,North,NZ,ABCDE,,,N,N,2025-10-13 00:00:00,invalid_ts,invalid_date,CRM
CUST01599,Neha,Brown,M,,,,9246952287,Christchurch,,,1010,,,,N,,,invalid_date,ECOM
CUST02165,Riya,Sharma,F,42.0,invalid_date,user8308@mail.com,12345,,,AU,6021,GOLD,,N,Y,invalid_ts,invalid_ts,2025-09-09,ECOM
CUST02987,Rahul,,,19.0,,,,Auckland,North,,ABCDE,SILVER,,N,Y,2024-10-11 00:00:00,,,ECOM
CUST02576,Riya,Taylor,M,58.0,,user8310mail.com,,Auckland,,,6021,PLATINUM,19498.65,,Y,invalid_ts,2024-07-24 00:00:00,,ECOM
CUST01789,Anna,Wilson,,,2025-04-09,user8311@mail.com,,,,AU,1010,,,,Y,2025-11-01 00:00:00,,,CRM
CUST04678,,Sharma,F,43.0,,,9405071060,,,NZ,6021,GOLD,,Y,N,2025-11-09 00:00:00,,,
CUST01348,John,Wilson,M,-3.0,2025-02-14,user8313mail.com,,Christchurch,,,6021,,,,Y,2024-11-27 00:00:00,2024-12-30 00:00:00,2025-03-04,POS
CUST00882,,,,-3.0,invalid_date,user8314mail.com,9969158514,Wellington,,AU,ABCDE,GOLD,,,Y,2024-08-09 00:00:00,,invalid_date,
CUST06778,David,Sharma,F,-3.0,invalid_date,,,,,NZ,6021,SILVER,,N,N,,,,ECOM
CUST04736,Anna,Iyer,F,-3.0,invalid_date,user8316@mail.com,,Wellington,,,6021,PLATINUM,33612.18,N,N,2025-09-06 00:00:00,,,ECOM
CUST03668,Sara,Singh,F,,,user8317mail.com,,,South,NZ,6021,,,,Y,,,2024-12-28,ECOM
CUST03639,Priya,Kumar,,,,user8318@mail.com,12345,Christchurch,North,,1010,PLATINUM,,N,Y,invalid_ts,2024-12-11 00:00:00,2024-08-24,CRM
CUST00433,Neha,Singh,F,-3.0,invalid_date,,12345,Wellington,North,,6021,GOLD,9213.77,N,N,invalid_ts,invalid_ts,invalid_date,CRM
CUST00652,Amit,Iyer,M,-3.0,2024-01-20,user8320mail.com,12345,Wellington,North,AU,,PLATINUM,41847.94,N,,2024-07-23 00:00:00,invalid_ts,2025-11-06,
CUST05147,,Sharma,,-3.0,2025-11-22,user8321@mail.com,12345,Auckland,South,NZ,6021,,,,,invalid_ts,,2024-10-13,
CUST05460,John,Kumar,F,,,,9897880993,Christchurch,North,,1010,GOLD,,N,Y,,,2024-03-03,POS
CUST04605,Rahul,Mehta,M,,invalid_date,,9448235719,Auckland,South,AU,,PLATINUM,,N,,2025-02-15 00:00:00,invalid_ts,,
CUST05970,Riya,Wilson,M,19.0,invalid_date,user8324@mail.com,,Auckland,,,,GOLD,13782.02,,N,,2025-11-24 00:00:00,2024-01-31,CRM
CUST03087,Riya,Sharma,M,40.0,2025-06-03,user8325@mail.com,12345,,North,AU,6021,,27553.9,Y,Y,invalid_ts,,2024-07-29,ECOM
CUST03693,David,Kumar,M,-3.0,,,12345,Wellington,South,AU,,,11058.23,,,invalid_ts,2025-03-18 00:00:00,invalid_date,
CUST02334,Neha,Mehta,M,29.0,2025-01-25,user8327@mail.com,,Wellington,South,AU,1010,SILVER,26645.78,,Y,2025-05-16 00:00:00,2025-03-12 00:00:00,2024-05-05,
CUST00257,Priya,Das,,,2025-10-24,user8328@mail.com,12345,,North,,1010,,39678.77,,,invalid_ts,invalid_ts,invalid_date,POS
CUST06599,David,Sharma,,53.0,,,12345,,South,,,SILVER,4557.06,Y,Y,,,invalid_date,POS
CUST06199,Riya,Iyer,,31.0,,user8330@mail.com,,Auckland,South,AU,,,23414.26,Y,,invalid_ts,2025-07-28 00:00:00,2025-03-17,POS
CUST06277,Riya,Sharma,M,-3.0,invalid_date,,,,North,AU,ABCDE,GOLD,,N,N,invalid_ts,invalid_ts,2024-02-06,CRM
CUST02153,Anna,,F,,,,,Wellington,,,1010,GOLD,34352.88,Y,Y,,2024-05-04 00:00:00,,
CUST00414,Neha,Sharma,,33.0,,user8333mail.com,12345,Auckland,North,AU,1010,SILVER,,N,,2024-04-24 00:00:00,,,
CUST05847,Vikram,Brown,O,,2024-10-20,user8334@mail.com,9447819630,Auckland,South,,1010,,15720.38,Y,,,,invalid_date,POS
CUST05049,David,Iyer,,-3.0,,,12345,,,AU,ABCDE,SILVER,5524.17,,Y,invalid_ts,,,
CUST04719,Amit,Iyer,,,,user8336mail.com,,Auckland,South,,1010,,,Y,,,,invalid_date,POS
CUST03591,Neha,Sharma,,,2024-03-11,user8337@mail.com,9500534107,Wellington,,AU,,GOLD,,N,N,,2024-12-29 00:00:00,,CRM
CUST06659,Amit,,,-3.0,,user8338mail.com,,,North,AU,ABCDE,GOLD,23943.65,N,,invalid_ts,,,
CUST06848,Sara,Patel,,,2025-01-21,,9847295925,Auckland,South,NZ,ABCDE,PLATINUM,,N,Y,2024-07-28 00:00:00,2024-11-18 00:00:00,,CRM
CUST05784,Vikram,Sharma,F,23.0,invalid_date,user8340mail.com,12345,,,AU,6021,GOLD,26270.6,N,,invalid_ts,,2024-09-11,CRM
CUST01001,Riya,Patel,,,,user8341@mail.com,12345,,,,ABCDE,GOLD,,N,,invalid_ts,2025-09-02 00:00:00,,ECOM
CUST01201,Vikram,Wilson,F,-3.0,,,12345,,South,,1010,GOLD,2788.92,N,Y,invalid_ts,,invalid_date,POS
CUST06465,Neha,Iyer,O,-3.0,2024-08-20,user8343mail.com,9128919696,,North,NZ,,GOLD,3702.71,,,invalid_ts,2024-12-31 00:00:00,invalid_date,POS
CUST00567,Neha,Singh,M,-3.0,,,12345,Auckland,North,AU,,SILVER,,,N,,2024-10-14 00:00:00,2025-03-24,ECOM
CUST06358,David,Brown,M,,,user8345mail.com,,,South,AU,ABCDE,PLATINUM,24193.38,N,,,2024-05-07 00:00:00,invalid_date,POS
CUST01486,Vikram,Patel,F,-3.0,2025-11-04,,12345,Auckland,,NZ,,SILVER,,Y,,,,invalid_date,CRM
CUST00481,Vikram,Taylor,F,-3.0,invalid_date,user8347@mail.com,9933972754,Auckland,South,NZ,1010,SILVER,,Y,Y,invalid_ts,2025-10-25 00:00:00,,CRM
CUST04482,John,Das,M,60.0,invalid_date,user8348@mail.com,,Christchurch,,AU,6021,,10813.56,,,2024-02-21 00:00:00,2025-11-03 00:00:00,invalid_date,ECOM
CUST00587,Amit,Patel,M,-3.0,,user8349@mail.com,,Christchurch,South,AU,ABCDE,GOLD,15360.24,N,N,invalid_ts,,,POS
CUST01606,John,Patel,M,,2025-06-04,user8350mail.com,,,North,AU,ABCDE,PLATINUM,29796.77,Y,,,2024-05-20 00:00:00,invalid_date,CRM
CUST03594,Riya,,M,,,,9134794101,Auckland,North,,ABCDE,PLATINUM,,N,N,2025-06-16 00:00:00,invalid_ts,invalid_date,ECOM
CUST06449,David,Brown,,-3.0,2024-06-12,,9831630891,Auckland,South,NZ,ABCDE,GOLD,,Y,N,,2024-12-14 00:00:00,2024-05-31,
CUST00839,Anna,Das,F,60.0,2024-09-16,user8353mail.com,12345,Wellington,North,AU,ABCDE,,,Y,N,2025-05-23 00:00:00,invalid_ts,invalid_date,CRM
CUST04921,David,Mehta,O,-3.0,invalid_date,,12345,,South,NZ,1010,,42153.27,Y,,invalid_ts,2024-03-03 00:00:00,invalid_date,CRM
CUST03868,Priya,Das,F,39.0,2025-10-04,,,,South,AU,6021,,,,,invalid_ts,,2025-11-13,POS
CUST06504,Amit,Mehta,M,46.0,,user8356@mail.com,,Auckland,South,AU,1010,SILVER,22917.26,,N,2025-11-05 00:00:00,2025-11-12 00:00:00,,ECOM
CUST02198,Neha,,M,-3.0,,user8357@mail.com,,,North,,1010,SILVER,35944.47,,N,,invalid_ts,2024-03-26,CRM
CUST01245,David,Iyer,O,-3.0,,user8358@mail.com,9170379096,,North,AU,6021,PLATINUM,20986.99,Y,Y,invalid_ts,invalid_ts,,
CUST00862,David,Brown,,,2024-03-03,user8359mail.com,9303165980,Wellington,North,AU,6021,PLATINUM,,,,invalid_ts,invalid_ts,invalid_date,ECOM
